id_dane;state;municipality;depto;mpio;y_total;SGP_total;pobl_tot;indrural;discapital;areaoficialkm2;pobreza;gini;pib_cons;pib_percapita_cons;pib_total;pib_agricola;ind_alfa;anos_est_mun;TMI;tpobc_FARC;tpobc_ELN;tpobc_DESC;tpobc_AUC;enfr_FARC;enfr_ELN;enfr_DESC;enfr_AUC;desmovilizados;desplazados_expulsion;desplazados_recepcion;polalgn_2011;margin_2011;sample_2011;polalgn_2015;margin_2015;sample_2015
15762;BOYACA;SORA;7;281;2393.6917847;2243.8079025;2958.8;0.8416348457336426;9.818349838256836;46;0.36899998784065247;0.4287000000476837;8527.3095703125;2.9327516078948976;13796.5951171875;6553.5046875;91.33650207519531;6.833413124084473;22.378;0;0;0;0;0;0;0;0;0;3;1;0;-10.989010989010989;0;1;1.4600000000000009;1
15763;BOYACA;SOTAQUIRA;7;283;3089.9712207;2266.893345;8988.3;0.9196983695030212;31.764760971069336;286;0.36899998784065247;0.4287000000476837;39463.59375;4.990653133392334;38677.175;11296.64970703125;90.40174865722656;6.794278144836426;17.95;0;0;2;0;0;0;0;0;0;27;40;0;-5.171020737947757;1;0;NA;0
15764;BOYACA;SORACA;7;282;2934.11939;2346.056070125;5945.6;0.8790629088878632;6.747591972351074;57;0.36899998784065247;0.4287000000476837;20624.18984375;3.652419900894165;49266.79453125;32200.2775390625;85.530548095703125;6.329323768615723;20.426;0;0;1;0;0;0;0;0;0;10;24;0;-31.15141955835962;0;0;NA;0
15774;BOYACA;SUSACON;7;286;2246.1400172;2207.08361;3786.2;0.7489661991596221;108.84874725341797;193;0.478300005197525;0.4359000027179718;11898.57109375;3.611904335021973;20862.7640625;11767.3435546875;86.31790924072266;7.102656364440918;24.668;1;0;0;1;0;0;0;0;0;132;1;0;-18.544474393531004;0;0;-67.49;0
15776;BOYACA;SUTAMARCHAN;7;289;3035.9696957;2479.46676925;6112.8;0.7966317653656005;30.255247116088867;103;0.47119998931884766;0.4442000091075897;62665.8046875;11.44874973297119;66539.69921875;12394.9349609375;88.07574462890625;7.257673263549805;34.5;0;0;1;0;0;0;0;0;0;6;41;0;NA;0;1;7.589999999999996;1
15778;BOYACA;SUTATENZA;7;292;2492.7645935;1979.1996155;4548.3;0.8366348266601562;55.20806121826172;41;0.4618000090122223;0.4311000108718872;23598.833203125;5.445936965942383;21293.98828125;3312.95966796875;83.10163879394531;6.75811243057251;28.246;0;0;0;0;0;0;0;0;0;7;27;0;-43.4923201293452;0;0;NA;0
15790;BOYACA;TASCO;7;298;2670.4736513000003;2118.045077875;6934.4;0.7346799194812774;78.97626495361328;210;0.48919999599456787;0.4399999976158142;41843.30703125;6.5133922576904295;47776.183984375;15074.26845703125;90.37260437011719;7.4860029220581055;18.79;0;0;0;0;0;0;0;0;0;52;93;1;17.239452360994687;0;0;NA;0
15798;BOYACA;TENZA;7;301;2192.3148869;1625.628138;4659.7;0.740311998128891;51.307701110839844;49;0.4618000090122223;0.4311000108718872;67623.54609375;15.529999923706054;112601.43125;5180.04501953125;87.38629150390625;6.945616722106934;14.296000000000001;0;0;0;0;0;0;0;0;1;3;18;0;NA;0;0;NA;0
15804;BOYACA;TIBANA;7;304;3705.7909915;2701.87971625;9643.6;0.8401712477207184;23.811342239379883;133;0.4754999876022339;0.4246000051498413;41644.99609375;4.492626667022705;46904.08046875;15834.62001953125;82.506805419921875;6.325140953063965;20.02;0;0;0;1;0;0;0;0;0;25;0;0;NA;0;1;29.6;0
15806;BOYACA;TIBASOSA;7;307;5441.0460238000005;2474.783969;12438;0.66742342710495;48.612857818603516;95;0.3752000033855438;0.42750000953674316;102526.021875;7.850479412078857;109743.403125;24186.41640625;86.29830169677734;8.461165428161621;15.122;1;0;11;1;0;0;0;0;1;9;191;0;-2.3907358983937215;1;1;47.830000000000005;0
15808;BOYACA;TINJACA;7;310;1860.0441778;1732.199890875;2893.5;0.8593657672405243;34.327392578125;90;0.47119998931884766;0.4442000091075897;16063.07109375;5.505274868011474;14718.9115234375;2433.2451416015624;85.75727081298828;7.375244617462158;19;0;0;0;0;0;0;0;0;0;0;18;0;-19.376391982182625;0;0;NA;0
15810;BOYACA;TIPACOQUE;7;311;2179.3159924;2184.566832125;3854.9;0.7525234997272492;126.18609619140625;73;0.478300005197525;0.4359000027179718;19037.71328125;5.34443769454956;22150.041796875;8484.55634765625;81.5870590209961;6.806979179382324;23.588;0;0;0;0;0;0;0;0;0;14;0;0;NA;0;1;12.299999999999997;0
15814;BOYACA;TOCA;7;313;3732.2014715;2854.9702725;10529.4;0.6765691876411438;24.233036041259766;168;0.36899998784065247;0.4287000000476837;54535.115625;6.580393886566162;73935.1125;37607.222265625;90.52108001708984;7.637251377105713;20.898;0;0;2;0;0;0;0;0;0;4;20;1;19.663932786557304;0;0;NA;0
15816;BOYACA;TOGUI;7;316;2720.4195835;2033.616963625;5199.6;0.8639572083950042;44.408668518066406;113;0.47119998931884766;0.4442000091075897;33315.998046875;6.658700847625733;82564.30546875;41920.707421875;83.18952941894531;6.283563613891602;26.534;0;0;0;0;0;0;0;0;0;60;73;0;NA;0;0;NA;0
15820;BOYACA;TOPAGA;7;319;2338.5157578999997;1860.5745335;3650.3;0.6624864935874939;65.31194305419922;33;0.3752000033855438;0.42750000953674316;24392.069921875;6.805318546295166;17445.2205078125;784.4895263671875;91.69367980957031;7.880223274230957;17.822;0;0;0;0;0;0;0;0;1;14;13;0;NA;0;0;-34.599999999999994;0
15822;BOYACA;TOTA;7;322;2618.8667902;2352.1490965;5650.3;0.896269690990448;39.99962615966797;216;0.3752000033855438;0.42750000953674316;20029.261328125;3.6979794979095457;33251.4419921875;14247.5376953125;84.16619873046875;6.103776931762695;29.37;0;0;1;1;0;0;0;0;0;18;0;1;39.7094430992736;0;1;15.799999999999997;0
15832;BOYACA;TUNUNGUA;7;324;1588.2757398;1711.072379;1591.6;0.8233334302902222;64.71135711669922;54;0.453900009393692;0.4498000144958496;13881.6666015625;5.919162368774414;19083.6849609375;9100.07890625;82.90840148925781;6.637500762939453;21.488;0;0;0;0;0;0;0;0;1;41;3;1;NA;0;1;39.17999999999999;0
15835;BOYACA;TURMEQUE;7;325;2874.090074;2112.50654475;7833.5;0.6899155616760254;31.590505599975586;80;0.4754999876022339;0.4246000051498413;49577.37890625;7.3185399055480955;52772.269921875;14965.64638671875;84.26900482177734;7.162510871887207;17.56;0;0;1;0;0;0;0;0;0;10;12;1;3.872141372141364;1;0;NA;0
15837;BOYACA;TUTA;7;328;5665.8587184;2875.349037875;8889.6;0.7606032252311706;25.681121826171875;165;0.36899998784065247;0.4287000000476837;76547.4734375;8.567525100708007;65789.478515625;10596.64375;85.10457611083984;7.725041389465332;18.968;0;0;1;0;0;0;0;0;0;19;46;0;NA;0;1;20.089999999999996;0
15839;BOYACA;TUTAZA;7;331;2032.6557902;1881.838125875;2260.7;0.9134048581123352;84.355438232421875;127;0.3391999900341034;0.4146000146865845;7535.7615234375;3.592463731765747;18500.4150390625;12346.65830078125;85.38050842285156;6.909191131591797;23.338;0;1;0;0;0;0;0;0;0;83;18;0;NA;0;1;12.600000000000001;0
15842;BOYACA;UMBITA;7;334;3695.0941663999997;2743.26856675;10011.8;0.8480681121349335;35.10697937011719;130;0.4754999876022339;0.4246000051498413;46999.35546875;4.783022022247314;68081.704296875;24403.658984375;84.722442626953125;6.6029953956604;20.544;0;0;1;0;0;0;0;0;0;72;100;0;-21.954132823698043;0;0;NA;0
15861;BOYACA;VENTAQUEMADA;7;337;5229.8947617;3038.793414;14130.6;0.8643184244632721;25.119115829467773;151;0.36899998784065247;0.4287000000476837;95188.56875;6.574490737915039;115961.321875;47009.02734375;89.30695343017578;7.089051246643066;16.716;0;0;3;0;0;0;0;0;1;29;41;0;-4.465792548357776;1;1;7.329999999999998;1
15879;BOYACA;VIRACACHA;7;340;2423.8290963;1863.23975475;3481.4;0.8901147365570068;15.431137084960938;64;0.4754999876022339;0.4246000051498413;15666.451171875;4.776199626922607;18420.69501953125;6396.606982421875;88.03531646728516;6.480043888092041;19.855999999999998;0;0;0;0;0;0;0;0;0;5;21;0;NA;0;0;NA;0
15897;BOYACA;ZETAQUIRA;7;346;3171.6011501000003;2488.3151065;5165.1;0.8037640273571014;36.15314483642578;255;0.48089998960494995;0.43149998784065247;33514.306640625;6.93223237991333;41138.963671875;13354.787890625;83.3629379272461;6.697394371032715;25.51;0;0;0;0;0;0;0;0;1;194;153;1;33.447802197802204;0;0;NA;0
17001;CALDAS;MANIZALES;9;1;173827.30540800001;101685.418858875;377842.2;0.07032551914453507;0;477;0.4821999967098236;0.40700000524520874;2098612.8;5.632999038696289;1660172.825;79747.87109375;96.300079345703125;10.5128812789917;12.658;2;0;69;3;1;0;1;0;164;3004;17231;1;1.8839697082031464;1;0;-2.8599999999999994;1
17013;CALDAS;AGUADAS;9;4;8788.3661;6227.73049575;25782.1;0.5916529715061187;55.74808120727539;510;0.5346999764442444;0.4494999945163727;144653.0234375;7.403247261047364;148140.31171875;38072.254296875;89.12833404541016;7.178279399871826;16.31;8;0;16;11;1;0;0;1;7;3050;1590;0;NA;0;1;20.739999999999995;0
17042;CALDAS;ANSERMA;9;7;9075.5897;5765.138777;35439.3;0.42469431161880494;26.851675033569336;228;0.4927999973297119;0.44859999418258667;233376.940625;7.295349025726319;274728.8765625;86671.5125;90.17603302001953;7.587431907653809;10.94;5;7;29;1;0;0;0;0;7;3018;1711;0;-29.883353741058198;0;0;NA;0
17050;CALDAS;ARANZAZU;9;13;4154.6181759;2793.206293625;12997.5;0.4684703588485718;20.131805419921875;157;0.5346999764442444;0.4494999945163727;126348.9546875;11.055947303771973;122401.56796875;16943.38662109375;91.29414367675781;7.486505031585693;19.54;0;0;2;2;0;0;0;0;0;539;342;1;3.530989272943984;1;0;NA;0
17088;CALDAS;BELALCAZAR;9;22;4348.9039339;2957.380006125;11882.2;0.5773931503295898;33.644775390625;121;0.4927999973297119;0.44859999418258667;98892.8390625;9.183803081512451;110037.37890625;35535.034765625;84.34434509277344;6.64828634262085;18.108;1;0;3;0;0;0;0;0;0;303;447;0;-22.761760242792107;0;1;12.18;0
17174;CALDAS;CHINCHINA;9;34;15934.1702538;7898.391364;54320.8;0.16385031044483184;18.991167068481445;114;0.4821999967098236;0.40700000524520874;342184.46875;7.042900848388672;274958.2984375;37669.7173828125;92.33998107910156;8.399494171142578;17.82;0;0;11;0;0;0;0;0;5;1031;1703;1;11.858439037602128;0;1;12.93;0
17272;CALDAS;FILADELFIA;9;37;3924.1698659999997;2962.80647275;12741.2;0.6746038258075714;20.911788940429688;215;0.5216000080108643;0.44589999318122864;123044.040625;10.592922782897949;139781.3296875;16584.4787109375;90.16981506347656;6.981145858764648;24.312;0;0;3;2;0;0;0;0;0;610;162;0;NA;0;1;10.449999999999996;0
17380;CALDAS;LA DORADA;9;49;20071.875325700003;10567.334691625;72416.2;0.10034954398870469;99.81034088134766;574;0.5465999841690063;0.44609999656677246;801565.8625;11.457424354553222;530706.896875;1480.2991455078125;89.33121490478516;8.179441452026367;15.512;0;1;21;0;0;0;0;0;19;2856;6204;0;-15.813162947341908;0;0;NA;0
17388;CALDAS;LA MERCED;9;52;3052.927193;2384.969738875;6979.9;0.6794752418994904;30.84332847595215;100;0.5216000080108643;0.44589999318122864;65081.14921875;11.580028533935547;56050.539453125;11952.8966796875;88.9111099243164;7.077774524688721;19.232;0;0;0;0;0;0;0;0;0;811;186;0;NA;0;0;NA;0
17433;CALDAS;MANZANARES;9;55;6644.3181686;4855.904400125;25392.4;0.6060688436031342;43.67062759399414;195;0.6092000007629395;0.4562999904155731;173380.24375;10.124466896057129;175820.3703125;30949.9392578125;87.74322509765625;7.058647155761719;16.084;2;0;6;4;0;0;0;0;13;2671;3821;0;-38.34325933946941;0;1;3.9700000000000024;1
17442;CALDAS;MARMATO;9;58;4448.8111109;2017.234498375;8354.1;0.8656616449356079;43.439727783203125;41;0.5216000080108643;0.44589999318122864;34320.13671875;4.212939977645874;32497.9794921875;8193.585791015625;92.171478271484375;7.679580211639404;19.77;1;0;3;1;0;0;0;0;0;340;95;1;7.286744590897786;1;1;26.519999999999996;0
17444;CALDAS;MARQUETALIA;9;61;4358.3240361;2826.333924625;14711.5;0.6093128800392151;57.39666748046875;94;0.6092000007629395;0.4562999904155731;117196.9171875;8.620700454711914;145693.55625;35372.007421875;88.46031951904297;6.714155197143555;16.8;2;0;2;1;0;0;0;1;2;7045;4719;0;-7.955182072829139;1;0;NA;0
17446;CALDAS;MARULANDA;9;67;1693.1566541;1274.09008075;3490.9;0.6689893364906311;29.099828720092773;374;0.6092000007629395;0.4562999904155731;35845.475;14.208804702758789;34021.46015625;2134.7470581054686;89.11335754394531;7.118101596832275;17.26;8;0;2;0;1;0;0;1;4;1995;629;0;NA;0;0;-24.6;0
17486;CALDAS;NEIRA;9;76;5268.5524735;3382.698382875;27887.5;0.5059634119272232;7.1831817626953125;393;0.4821999967098236;0.40700000524520874;130670.746875;4.776047801971435;139228.746875;44646.08125;85.228057861328125;7.297750949859619;18.376;1;0;9;2;0;0;0;0;0;1205;461;0;-20.981548411641626;0;1;14.769999999999996;0
17495;CALDAS;NORCASIA;9;78;3646.3249262;2557.428501;6821.3;0.4236636608839035;92.24082946777344;226;0.5465999841690063;0.44609999656677246;51607.31640625;8.320452117919922;33998.5958984375;1136.1945007324218;84.0753402709961;6.671085834503174;17.004;0;0;1;0;0;0;0;0;1;1029;1485;1;2.9044437990124905;1;0;-13.68;0
17513;CALDAS;PACORA;9;79;4886.5353131;3325.081021875;15310.1;0.5753184139728547;40.970943450927734;283;0.5346999764442444;0.4494999945163727;122281.3765625;9.014327335357667;149602.33359375;44421.959375;90.26829528808594;7.2941203117370605;21.88;5;0;4;0;0;1;0;1;0;1358;298;1;25.405844155844157;0;0;NA;0
17524;CALDAS;PALESTINA;9;82;6920.980827;4315.059996;18320.8;0.6837409436702728;16.29263687133789;119;0.4821999967098236;0.40700000524520874;131687.640625;8.064210128784179;119651.175;30761.6544921875;88.74378967285156;7.167309284210205;17.54;0;0;4;2;0;0;0;0;0;638;567;1;0.8120911346717818;1;1;12.170000000000002;0
17541;CALDAS;PENSILVANIA;9;85;6643.0283751;4368.23537725;26341.4;0.6968638479709626;51.240047454833984;573;0.6092000007629395;0.4562999904155731;193972.33125;7.745464324951172;177903.553125;38137.18046875;86.23998260498047;6.982974529266357;11.184;16;1;11;3;2;0;0;3;85;20343;8564;0;-2.4298111281266017;1;0;NA;0
17614;CALDAS;RIOSUCIO;9;103;12886.570627500001;13888.234455125;53763;0.6936048448085785;41.4015998840332;422;0.5216000080108643;0.44589999318122864;297695.425;8.743440532684327;248345.153125;33709.26953125;93.09423828125;8.027482986450195;16.156;19;0;19;3;1;0;0;1;19;8142;3308;0;-9.093477748999295;1;0;NA;0
17616;CALDAS;RISARALDA;9;106;3399.6028532;2451.302776;10713.3;0.6117367923259736;26.98133659362793;101;0.4927999973297119;0.44859999418258667;82622.55;9.328150939941406;102153.36796875;43214.344140625;86.59749603271484;6.906169891357422;21.253999999999998;2;1;7;0;0;0;0;0;1;575;558;1;1.762820512820518;1;1;13.899999999999999;0
17653;CALDAS;SALAMINA;9;109;5372.7602722;3810.841868375;20413.8;0.41850705444812775;32.93579864501953;411;0.5346999764442444;0.4494999945163727;200582.134375;11.679946327209473;165908.59375;28404.863671875;90.38506317138672;7.625080585479736;15.068;8;0;11;4;1;0;0;1;17;2927;826;0;NA;0;0;NA;0
17662;CALDAS;SAMANA;9;115;8098.1221471;5288.27108725;25539.4;0.8060315251350403;77.23380279541016;796;0.5465999841690063;0.44609999656677246;189650.5375;8.411909103393555;217452.3859375;60072.3546875;85.97151947021484;6.516947269439697;16.27;47;3;28;12;11;0;0;14;54;47476;21853;0;-24.06738868832732;0;0;-8.39;1
17665;CALDAS;SAN JOSE;9;120;2184.4627215;1726.35027025;7475.2;0.8023380160331726;29.881473541259766;61;0.4927999973297119;0.44859999418258667;43472.17265625;6.273301410675049;49561.684765625;15601.5734375;79.9197769165039;6.830588340759277;21.808;0;0;1;0;0;0;0;0;2;279;227;0;-8.547008547008545;1;0;NA;0
17777;CALDAS;SUPIA;9;124;6722.4905582;5240.32903225;24551;0.5159547030925751;40.80698013305664;124;0.5216000080108643;0.44589999318122864;313203.025;12.963733673095703;340067.575;28463.295703125;91.28898620605469;7.76762056350708;22.13;10;0;13;2;0;0;0;0;1;1203;1371;0;NA;0;0;NA;0
17867;CALDAS;VICTORIA;9;127;4779.2393395;2653.35746625;9130.9;0.5929103553295135;87.0814437866211;577;0.5465999841690063;0.44609999656677246;58725.5671875;7.020940780639648;51369.879296875;5177.735595703125;84.8199234008789;6.875884056091309;17.16;3;0;11;4;0;0;0;0;1;902;710;1;13.352007469654524;0;0;-27.290000000000003;0
17873;CALDAS;VILLAMARIA;9;130;8847.1463659;4446.710749625;45849.9;0.21088456064462663;16.13167381286621;480;0.4821999967098236;0.40700000524520874;348794.26875;7.537947463989258;279964.2234375;11504.197265625;92.5573501586914;9.418694496154785;14.196;0;2;6;1;0;0;0;0;0;749;1557;1;16.98414187857746;0;1;12.899999999999999;0
17877;CALDAS;VITERBO;9;133;4593.8106602;2708.97028475;13316.2;0.18738356083631516;40.26723861694336;122;0.4927999973297119;0.44859999418258667;101435.0703125;9.186885261535645;107571.08203125;27288.146875;91.46326446533203;8.370161056518555;16.514;1;0;4;0;0;0;0;0;0;372;425;0;-3.967711041182099;1;1;17.499999999999996;0
18001;CAQUETA;FLORENCIA;44;1;61456.1413;52722.692673625;143713.4;0.15383571088314058;0;2292;0.566100001335144;0.4700999855995178;854770.45;5.735821914672852;633641.425;31597.2853515625;87.10658264160156;8.673858642578125;16.888;45;0;67;9;1;0;0;1;627;26552;82062;1;12.98338355864577;0;0;NA;0
18029;CAQUETA;ALBANIA;44;2;3244.4453477;2726.295806375;6736.3;0.6597622811794281;60.124176025390625;417;0.6927000284194946;0.5264999866485596;44318.390625;8.217607402801514;39809.1078125;7439.565673828125;88.56834411621094;6.892449378967285;27.07;2;0;3;0;1;0;0;1;1;4029;1560;1;7.773437499999993;1;0;-0.5799999999999983;1
18094;CAQUETA;BELEN DE LOS ANDAQUIES;44;4;3683.9863517000003;3017.78533;11236.4;0.5106881976127624;35.65323257446289;1095;0.566100001335144;0.4700999855995178;27288.639453125;2.514200448989868;42569.065625;22545.5216796875;85.992218017578125;6.708032608032227;23.738;2;0;2;0;1;0;0;1;17;7615;4334;0;NA;0;0;NA;0
18150;CAQUETA;CARTAGENA DEL CHAIRA;44;3;7550.8305047;6180.73132675;28523.8;0.6731450498104096;204.3280029296875;13161;0.6927000284194946;0.5264999866485596;5334.6208984375;0.1891346573829651;33890.169921875;28924.98671875;78.7025146484375;6.038418292999268;24.576;6;0;9;1;0;0;0;0;178;27343;6915;0;NA;0;0;NA;0
18205;CAQUETA;CURILLO;44;12;4973.6894058;3688.27139675;11192.1;0.4305033296346664;77.22282409667969;459;0.6927000284194946;0.5264999866485596;77967.540625;8.141882228851319;80273.40859375;25082.5458984375;85.18345642089844;6.428390026092529;29.296;6;0;0;1;2;0;0;2;30;16759;2414;0;NA;0;1;8.529999999999994;1
18247;CAQUETA;EL DONCELLO;44;5;5744.7974369;3783.9122905;21496.8;0.38237139880657195;51.0240592956543;1027;0.566100001335144;0.4700999855995178;153883.296875;7.32069959640503;132483.83984375;23119.9650390625;86.63539123535156;6.9925537109375;24.904;19;0;11;0;0;0;0;0;19;8446;3485;0;NA;0;0;NA;0
18256;CAQUETA;EL PAUJIL;44;6;5012.3294518;3627.1867215;17490.7;0.5099756479263305;36.944175720214844;1336;0.566100001335144;0.4700999855995178;40830.36640625;2.6357147693634033;32845.353515625;4332.234790039062;83.26679229736328;6.68007230758667;27.286;13;0;8;0;1;0;0;1;27;7059;4760;0;NA;0;0;-9.549999999999997;1
18410;CAQUETA;LA MONTANITA;44;7;6195.515991900001;4655.557302625;22098.4;0.8087818205356598;39.971473693847656;2001;0.566100001335144;0.4700999855995178;15388.3294921875;0.7098906993865967;26294.4208984375;14760.81611328125;81.7989273071289;5.984523296356201;28.324;13;0;10;0;2;0;0;2;19;16943;5106;0;NA;0;0;NA;0
18460;CAQUETA;MILAN;44;16;5090.4724696;4211.797667875;11588.8;0.8634179174900055;65.9507827758789;1366;0.6927000284194946;0.5264999866485596;13746.9083984375;1.537971806526184;20246.9318359375;10562.6322265625;83.27436065673828;6.23278284072876;30.504;12;0;5;0;0;0;0;0;12;11114;1353;0;NA;0;0;NA;0
18479;CAQUETA;MORELIA;44;17;2475.4185475;2106.5990345;3729.7;0.5552021741867066;29.285274505615234;440;0.566100001335144;0.4700999855995178;11900.308203125;3.4617936611175537;10180.62041015625;1893.3786865234374;85.890411376953125;6.685102462768555;21.194;3;0;5;2;1;0;0;1;25;2516;1334;1;25.376884422110553;0;0;-23.909999999999997;0
18592;CAQUETA;PUERTO RICO;44;9;8351.4394638;5999.417919375;32362.9;0.6139949321746826;64.78382873535156;2791;0.566100001335144;0.4700999855995178;109359.728125;4.047240972518921;111672.80546875;35550.7126953125;85.25013732910156;6.888512134552002;24.234;28;0;21;0;0;0;0;0;39;17104;4129;0;NA;0;0;NA;0
18610;CAQUETA;SAN JOSE DEL FRAGUA;44;20;4994.0857027;3884.613881875;14165.1;0.6773022294044495;71.0593032836914;1227;0.566100001335144;0.4700999855995178;29750.770703125;2.1749695777893066;32414.7380859375;11399.71357421875;86.6155776977539;6.5775675773620605;26.3;5;0;3;0;0;0;0;1;9;11737;2562;0;NA;0;0;NA;0
18753;CAQUETA;SAN VICENTE DEL CAGUAN;44;10;13648.4302199;8860.446305875;55648.2;0.45972414314746857;166.97897338867188;17873;0.566100001335144;0.4700999855995178;172759.653125;2.873714828491211;196012.403125;70708.8578125;76.58930969238281;6.884677886962891;24.7;31;0;15;0;1;0;0;1;180;31310;5571;0;-28.401268466238687;0;0;NA;0
18756;CAQUETA;SOLANO;44;22;5516.4404889;5279.537636125;19033;0.9024602234363556;313.2702331542969;41653;0.6927000284194946;0.5264999866485596;1025.8886352539062;0.04701302051544189;10381.947021484375;5416.818310546875;84.9743881225586;5.674807071685791;41.778;3;0;0;0;0;0;0;0;23;9017;918;0;NA;0;0;NA;0
18785;CAQUETA;SOLITA;44;24;3545.3881658;2800.809387;8909.3;0.6694984018802643;81.961334228515625;747;0.6927000284194946;0.5264999866485596;20107.418359375;2.327127695083618;19800.9400390625;5696.140087890625;83.15911865234375;5.913235187530518;27.07;4;0;0;0;0;0;0;0;20;10526;1773;0;NA;0;0;-14.010000000000002;0
